Old SKU,Description,Units per case
SKU#Av411560,Deluxe Gauze, 8000 units per case
SKU#Av411561,Deluxe Gauze, 20 units per case
SKU#Av411559,Deluxe Gauze Sponges- 1cm Non-Sterile, 8000 units per case
SKU#303807Du,Gauze Pad/ 1cmx1cm/ 12 ply/ Sterile, 50 units per case
SKU#303806Du,Gauze Pad/ 1cmx1cm/ 12 ply/ Sterile, 60 units per case
SKU#304016Du,Gauze Pad/ 1cmx1cm/ 12 ply/ Sterile/ 1/pk 25pk/bx/ 24bx/cs, 24 units per case
SKU#104009Du,Gauze Pad/ 1cmx1cm/ 12 ply/ Sterile/ 1/pk 3600pk/cs, 24 units per case
SKU#303805Du,Gauze Pad/ 1.5cmx1.5cm/ 12 ply/ Sterile, 3600 units per case
SKU#303830Du,Gauze Pad/ 1.5cmx1.5cm/ 12 ply/ Sterile, 24 units per case
SKU#304015Du,Gauze Pad/ 1.5cmx1.5cm/ 12 ply/ Sterile/ 1/pk 10/bx/ 60bx/cs, 3600 units per case
SKU#304008Du,Gauze Pad/ 1.5cmx1.5cm/ 12 ply/ Sterile/ 1/pk 25pk/bx/ 24bx/cs, 60 units per case
SKU#303829Du,Gauze Pad/ 1.75cmx1.75cm/ 12 ply/ Sterile, 24 units per case
SKU#303804Du,Gauze Pad/ 1.75cmx1.75cm/ 12 ply/ Sterile, 1800 units per case
SKU#304014Du,Gauze Pad/ 1.75cmx1.75cm/ 12 ply/ Sterile/ 1/pk/ 25pk/bx/ 24bx/cs, 12 units per case
SKU#Ca411819,Non-Sterile Gauze, 8000 units per case
SKU#Ca411825,Non-Sterile Gauze, 2000 units per case
SKU#Ca411826,Non-Sterile Gauze, 2000 units per case
SKU#Ca411818,Non-Sterile Gauze, Single unit case
SKU#Ca411837,Non-Sterile Gauze, 25 units per case
SKU#Ca411821,Non-Sterile Gauze, 20 units per case
SKU#Ca411817,Non-Sterile Gauze Sponges- 1cm Non-Sterile, 5000 units per case
SKU#Ca411838,Non-Woven Gauze Sponges 2x2 4 Ply, 8000 units per case
SKU#Ca411820,Non-Woven Gauze Sponges 2x2 4 Ply, 1500 units per case
SKU#Ca411829,Non-Woven Gauze Sponges 4x4 4 Ply, 600 units per case
SKU#Ca411839,Non-Woven Gauze Sponges 4x4/ 4 Ply, 2000 units per case
SKU#Ca411827,Sterile Gauze Sponges, 2400 units per case
SKU#Ca411864,Sterile Gauze Sponges, 30 units per case
SKU#Ca411865,Sterile Gauze Sponges, Single unit case
SKU#Ca411828,Sterile Gauze Sponges, 12 units per case
SKU#934136Cl,Band 2 Inch X 2.5 Yard Rolled Gauze, 24 units per case
SKU#130393Du,Basic Care Conforming Stretch Gauze/ 1cm/ Non-Sterile/ 12rl/bg 8bg/cs, 24 units per case
SKU#130394Du,Basic Care Conforming Stretch Gauze/ 1cm/ Sterile/ 1/pk 12pk/bx 8bx/cs, 8 units per case
SKU#130393Du,Basic Care Conforming Stretch Gauze/ 1.5cm/ Non-Sterile/ 12rl/bg 8bg/cs, 8 units per case
SKU#130394Du,Basic Care Conforming Stretch Gauze/ 1.5cm/ Sterile/ 1/pk 12pk/bx 8bx/cs, 8 units per case
SKU#130393Du,Basic Care Conforming Stretch Gauze/ 1.75cm/ Non-Sterile/ 12rl/bg 8bg/cs, 8 units per case
SKU#130393Du,Basic Care Conforming Stretch Gauze/ 1.75cm/ Sterile/ 1/pk 12pk/bx 8bx/cs, 8 units per case
SKU#130393Du,Basic Care Conforming Stretch Gauze/ 2.5cm/ Non-Sterile/ 6rl/bg 8bg/cs, 8 units per case
SKU#130393Du,Basic Care Conforming Stretch Gauze/ 2.5cm/ Sterile/ 1/pk 6pk/bx 8bx/cs, 8 units per case
SKU#304069Du,Conforming Stretch Gauze/ 1cm x 4.1M/ Non-Sterile/ Clean/ Individual Polybag/ 12rl/bg 8bg/cs, 18 units per case
SKU#304072Du,Conforming Stretch Gauze/ 1cm x 4.1M/ Non-Sterile/ Clean/ Individual Polybag/ 500/cs, 8 units per case
SKU#304076Du,Conforming Stretch Gauze/ 1cmx4.1M/ Non-Sterile/ 12rl/bg 8bg/cs, 500 units per case
SKU#303849Du,Conforming Stretch Gauze/ 1cmx4.1M/ Sterile, 8 units per case
SKU#304068Du,Conforming Stretch Gauze/ 1.5cm x 4.1M/ Non-Sterile/ Clean/ Individual Polybag/ 12rl/bg 8bg/cs, 96 units per case
SKU#304071Du,Conforming Stretch Gauze/ 1.5cm x 4.1M/ Non-Sterile/ Clean/ Individual Polybag/ 500/cs, 8 units per case
SKU#304075Du,Conforming Stretch Gauze/ 1.5cmx4.1M/ Non-Sterile, 500 units per case
SKU#303847Du,Conforming Stretch Gauze/ 1.5cmx4.1M/ Sterile, 8 units per case
SKU#304067Du,Conforming Stretch Gauze/ 1.75cm x 4.1M/ Non-Sterile/ Clean/ Individual Polybag/ 12rl/bg 8bg/cs, 96 units per case
SKU#304070Du,Conforming Stretch Gauze/ 1.75cm x 4.1M/ Non-Sterile/ Clean/ Individual Polybag/ 500/cs, 8 units per case
SKU#304074Du,Conforming Stretch Gauze/ 1.75cmx4.1M/ Non-Sterile/ 12rl/bg 8bg/cs, 500 units per case
SKU#303846Du,Conforming Stretch Gauze/ 1.75cmx4.1M/ Sterile, 8 units per case
SKU#304073Du,Conforming Stretch Gauze/ 2.5cmx4.1M/ Non-Sterile/ 6rl/bg 8bg/cs, 96 units per case
SKU#303845Du,Conforming Stretch Gauze/ 2.5cmx4.1M/ Sterile, 8 units per case
SKU#Du303888,Cotton Fill Gauze Sponge/ 1cmx1cm/ 8 ply/ Sterile, 48 units per case
SKU#303837Du,Gauze Burn Dressing/ 1.75cmx3.5cm/ 128 ply/ Sterile, 100 units per case
SKU#966330GS,Gauze Bandage 1cm x 4 M, 72 units per case
SKU#902979HS,Gauze Bandage 1.5cm x 4.1 M, 72 units per case
SKU#902980HS,Gauze Bandage 1.75cm x 4.1 M, 24 units per case
SKU#Me411540,Gauze Bandage Rolls, 15 units per case
SKU#411841Su,Wrap Bandage Rolls, 48 units per case
SKU#411533Bu,Gauze Bandages, 96 units per case
SKU#411537Bu,Gauze Bandages, 100 units per case
SKU#411570Bu,Lite Bandages, 96 units per case
SKU#411572Bu,Lite Bandages, 96 units per case
SKU#411569Bu,Lite Bandages, 48 units per case
SKU#411573Bu,Lite Bandages, 48 units per case
SKU#411567Bu,Lite Bandages 1.5cm Non-Sterile, 96 units per case
SKU#411571Bu,Lite Bandages 1.5cm Sterile, 96 units per case
SKU#411568Bu,Lite Bandages 1.75cm Non-Sterile, 96 units per case
SKU#Du303954,Good Sense Conform (Stretch) Bandages 1cm X 2.5 Ms, 8 units per case
SKU#Me411153,Gauze Bandages 4.2cm Sterile, 15 units per case
SKU#Me411489,Conforming Bandages- 1cm Non-Sterile, 20 units per case
SKU#Me411493,Conforming Bandages- 1cm Sterile, 20 units per case
SKU#Me411498,Conforming Bandages- 1.5cm Non-Sterile, 96 units per case
SKU#Me411494,Conforming Bandages- 1.5cm Sterile, 96 units per case
SKU#Me411499,Conforming Bandages- 2.5cm Non-Sterile, 96 units per case
SKU#Me411496,Conforming Bandages, 96 units per case
SKU#SF411497,Conforming Bandages- 0.5cm Non-Sterile, 1000 units per case
SKU#SF411500,Conforming Bandages- 0.5cm Sterile, 12 units per case
SKU#SF411501,Conforming Bandages, 96 units per case
SKU#411840Su,Conforming Bandages, 96 units per case
SKU#411843Su,Conforming Bandages, 96 units per case
SKU#411846Su,Conforming Bandages, 48 units per case
SKU#411847Su,Conforming Bandages, 18 units per case
SKU#411849Su,Conforming Bandages, 96 units per case
SKU#411845Su,Conforming Bandages, 96 units per case
SKU#411850Su,Conforming Bandages, 96 units per case
SKU#411844Su,Conforming Bandages, 96 units per case
SKU#411842Su,Conforming Bandages Non-Sterile 1.5cm x 72cm, 96 units per case
SKU#411834Su,Conforming Bandages- 1.75cm Sterile, 800 units per case
SKU#411833Su,Conforming Bandages- 2.5cm Sterile, 48 units per case
SKU#Ca411853,Gauze Bandage Rolls, Single unit case
SKU#Ca411851,Gauze Bandage Rolls Non-Sterile, 100 units per case
SKU#130370Du,Cohesive Bandage/ 0.5cm Assorted Colors, 8 units per case
SKU#Du303702,Cohesive Bandage/ 0.5cm Blue, 30 units per case
SKU#Du303703,Cohesive Bandage/ 0.5cm Tan, 30 units per case
SKU#Du303704,Cohesive Bandage/ 0.5cm White, 30 units per case
SKU#Du103713,Cohesive Bandage/ 1.2cm/ Assorted Colors, 30 units per case
SKU#Du303714,Cohesive Bandage/ 1.2cm/ Blue, 48 units per case
SKU#Du303715,Cohesive Bandage/ 1.2cm/ Red, 46 units per case
SKU#Du303716,Cohesive Bandage/ 1.2cm/ Tan, 48 units per case
SKU#Du303717,Cohesive Bandage/ 1.2cm/ White, 48 units per case
SKU#Du303705,Cohesive Bandage/ 1cm/ Assorted Colors, 48 units per case
SKU#Du303706,Cohesive Bandage/ 1cm/ Blue, 36 units per case
SKU#Du303707,Cohesive Bandage/ 1cm/ Tan, 36 units per case
SKU#Du303708,Cohesive Bandage/ 1.5cm/ Assorted Colors, 36 units per case
SKU#Du303709,Cohesive Bandage/ 1.5cm/ Blue, 24 units per case
SKU#Du303710,Cohesive Bandage/ 1.5cm/ Tan, 24 units per case
SKU#Du303711,Cohesive Bandage/ 1.75cm/ Assorted Colors, 24 units per case
SKU#Du303712,Cohesive Bandage/ 1.75cm/ Tan, 18 units per case
SKU#Du303881,Fluff Bandage Roll/ 3.1.75cmx3.1M/ 6 ply, 25 units per case
SKU#Du303879,Fluff Bandage Roll/ 4.2cmx4.1M/ 6 ply, 96 units per case
SKU#Du303931,Fluff Bandage Roll/ 4.2cmx4.1M/ 6 ply/ Non-Sterile/ 100rl/cs, 100 units per case
SKU#Du303876,Fluff Bandage Roll/ 4.2cmx4.1M/ 8 ply, 100 units per case
SKU#304007Du,Krimptex Super Sponge/ Medium/ 32 ply/ Sterile/ 2/pk 20pk/ty 12ty/cs, 60 units per case
SKU#Du304012,Rolled Gauze 1cmx5M/ 2 ply/ Sterile/ 1rl/pk 12rl/bx 8bx/cs, 24 units per case
SKU#Du303946,Rolled Gauze 1.5cmx5M/ 2 ply/ Sterile/ 1rl/pk 12rl/bx 8bx/cs, 12 units per case
SKU#Du303945,Rolled Gauze 1.75cmx5M/ 2 ply/ Sterile/ 1rl/pk 12rl/bx 8bx/cs, 8 units per case
SKU#Du303944,Rolled Gauze 2.5cmx5M/ 2 ply/ Sterile/ 1rl/pk 6rl/bx 8bx/cs, 8 units per case
SKU#Du303943,Rolled Gauze/ 1cmx5M/ 2 ply/ Non-Sterile/ 12/bg 8bg/cs, 8 units per case
SKU#Du303961,Rolled Gauze/ 1.5cmx5M/ 2 ply/ Non-Sterile/ 12/bg 8bg/cs, 8 units per case
SKU#Du303959,Rolled Gauze/ 1.75cmx5M/ 2 ply/ Non-Sterile/ 12/bg 8bg/cs, 8 units per case
SKU#Du303957,Rolled Gauze/ 2.5cmx5M/ 2 ply/ Non-Sterile/ 6/bg 8bg/cs, 8 units per case
SKU#102981HS,Gauze Pad Sterile 1cm x1cm 10PK, 24 units per case
SKU#903013HS,Gauze Pads Sterile 1.5cm x1.5cm 8PK, 24 units per case
SKU#903014HS,Gauze Pads Sterile 1.75cm x1.75cm 8PK, 24 units per case
SKU#903017HS,100% Cotton Woven Gauze Sponges, 24 units per case
SKU#Me411399,100% Cotton Woven Gauze Sponges, 24 units per case
SKU#Me411401,100% Cotton Woven Gauze Sponges, 1280 units per case
SKU#Me411484,100% Cotton Woven Gauze Sponges, 1280 units per case
SKU#Me411503,100% Cotton Woven Gauze Sponges, 20 units per case
SKU#Me411422,Gauze, 12 units per case
SKU#Me411395,Gauze, 20 units per case
SKU#Me411411,Gauze, 1200 units per case
SKU#Me411394,Gauze, 1280 units per case
SKU#Me411490,Gauze, 30 units per case
SKU#Me411409,Bordered Gauze, 20 units per case
SKU#Me411151,Bordered Gauze, 12 units per case
SKU#Me411150,Bordered Gauze, 15 units per case
SKU#Me411852,Gauze Rolls, 100 units per case
SKU#Me411495,Bordered Gauze, 100 units per case
SKU#Me411525,Post-Op Gauze, 12 units per case
SKU#Me411406,Post-Op Gauze, 600 units per case
SKU#Me411407,Post-Op Gauze, 1200 units per case
SKU#Me411488,Post-Op Gauze, 1200 units per case
SKU#411840Su,X-Ray Detectable Gauze Sponges, 12 units per case
SKU#411839Su,X-Ray Detectable Gauze Sponges, Single unit case
SKU#411838Su,X-Ray Detectable Gauze Sponges, Single unit case
SKU#411837Su,X-Ray Detectable Gauze Sponges, 96 units per case
SKU#411836Su,X-Ray Detectable Gauze Sponges, 12 units per case
SKU#411835Su,X-Ray Detectable Gauze Sponges, 1280 units per case
SKU#411832Su,Sterile Gauze Rolls Set, 20 units per case
SKU#411831Su,Gauze Pad/ 1.75cmx1.75cm/ 12 ply/ Sterile/ 1/pk 10/bx/ 60bx/cs, 20 units per case
SKU#411829Su,3 X 3 Sterile Gauze Pads Pkg Of 22cm, 375 units per case
SKU#411828Su,3M Commercial Office Supply Div. Adhesive Gauze Pad/ Hypoallergenic/ 2-3/3.5cmx1.5cm/ 3-Ply/ 5/PK, 5 units per case
SKU#411825Su,Assorted Sterile Gauze Rolls - 3 Pack, 36 units per case
SKU#411532Bu,Super Fluff Sponges, 1200 units per case
SKU#411541Bu,Super Fluff Sponges, 1280 units per case
SKU#411535Bu,Super Fluff Sponges, 600 units per case
SKU#411538Bu,Super Fluff Sponges, 400 units per case
SKU#411830Su,2 x 2 4ply Non-woven Sponge, 4000 units per case
SKU#411827Su,4 x 4 4ply Non-woven Sponge, Single unit case
SKU#966333GS,Sterile Pads 1cm X 1cm (12 Ply Product Better Than Brand), 8 units per case
SKU#966331GS,Sterile Pads 1.5cm X 1.5cm (12 Ply Product Better Than Brand), 24 units per case
SKU#903015HS,Sterile Adhesive 1cm x1.5cm 5 PK, 24 units per case
SKU#903016HS,Sterile Adhesive 1.5cm x1.75cm 5 PK, 24 units per case
SKU#Me411148,Non-Adherent Sterile Pads, 96 units per case
SKU#Me411523,Non-Adherent Sterile Pads, 15 units per case
SKU#Me411848,Non-Adherent Absorbent Pad Pkg Of 100, 48 units per case
SKU#SF411492,Packing Strips, 12 units per case
SKU#411826Su,Adhesive Surgical Dressing, 200 units per case
